,Unnamed: 0,title,price,link_item,discount,sales,revenue
952,26,Bao cao su 0.02 mm Sagami Original (H6) - Non Latex - Không Mùi Cao Su - Chống Dị Ứng - Nhập Khẩu Nhật Bản - 100% Hàng Chính Hãng - Che Tên Sản Phẩm -,299000,https://tiki.vn/bao-cao-su-0-02-mm-sagami-original-h6-non-latex-khong-mui-cao-su-chong-di-ung-nhap-khau-nhat-ban-100-hang-chinh-hang-che-ten-san-pham-p167611877.html?spid=167611878,,,
953,27,Combo 2 hộp bao cao su SAGAMI Exceed2000 SIÊU MỎNG MỊN 0.03mm - MADE IN JAPAN - Hàng Chính Hãng,220000,https://tiki.vn/combo-2-hop-bao-cao-su-sagami-exceed2000-sieu-mong-min-0-03mm-made-in-japan-hang-chinh-hang-p57306963.html?spid=195237317,,,
954,28,Bcs Durex Invisible Extra Sensitive - 10s - Siêu Mỏng - Nhập Khẩu Thái Lan,280000,https://tiki.vn/bcs-durex-invisible-extra-sensitive-10s-sieu-mong-nhap-khau-thai-lan-p214823574.html?spid=214823575,,,
955,29,Bcs Nhật Bản Gân Gai Thắt Sagami Xtreme Green (10pcs) - Không Mùi Cao Su - Nhập Khẩu Chính Hãng 100% - Che Tên Sản Phẩm,110000,https://tiki.vn/bcs-nhat-ban-gan-gai-that-sagami-xtreme-green-10pcs-khong-mui-cao-su-nhap-khau-chinh-hang-100-che-ten-san-pham-p165206498.html?spid=165206499,,2.0,220000.0
956,31,Bao Cao Su Gân Gai Sagami Are Are - 10s - Nhập Khẩu Nhật Bản - Che Tên Sản Phẩm,140000,https://tiki.vn/bao-cao-su-gan-gai-sagami-are-are-10s-nhap-khau-nhat-ban-che-ten-san-pham-p214829152.html?spid=214829153,,,
957,32,Bao Cao Su Gai Sagami Are Are (H10) - Chất Liệu Mềm Mại - Không Mùi Cao Su - Gian Hàng Chính Hãng - Che Tên Sản Phẩm,85000,https://tiki.vn/bao-cao-su-gai-sagami-are-are-h10-chat-lieu-mem-mai-khong-mui-cao-su-gian-hang-chinh-hang-che-ten-san-pham-p167613066.html?spid=187867155,,1.0,85000.0
958,0,[Chai 13ml] Chai xịt hỗ trợ nam giới Powergra For Men,405000,https://tiki.vn/chai-13ml-gel-boi-tron-cho-nam-powergra-for-men-p203295030.html?spid=203295032,-10%,15.0,6075000.0
959,1,Bao Cao Su Malaysia Hộp 12 cái Azodra 4in1- Gân Gai vừa phải - Kéo Dài Thời Gian Quan Hệ,55000,https://tiki.vn/bao-cao-su-malaysia-hop-12-cai-azodra-4in1-gan-gai-vua-phai-keo-dai-thoi-gian-quan-he-p50942374.html?spid=50942375,-29%,1200.0,66000000.0
960,2,Chai xịt chống xuất tinh sớm Stud 100 Male Genital Desensitizer Kéo Dài Thời Gian Quan Hệ + Bao Cao Su Okamoto 3 Cái - Hàng Chính Hãng 100% - Che Tên Sản Phẩm,399000,https://tiki.vn/chai-xit-tri-xuat-tinh-som-stud-100-male-genital-desensitizer-keo-dai-thoi-gian-quan-he-bao-cao-su-okamoto-3-cai-hang-chinh-hang-100-che-ten-san-pham-p155403160.html?spid=273433936,-24%,9.0,3591000.0
961,3,Bao cao su Sagami Tight Fit - Thiết kế lượn sóng - Hộp 12 chiếc,85000,https://tiki.vn/bao-cao-su-sagami-tight-fit-thiet-ke-luon-song-hop-12-chiec-p108535211.html?spid=108535214,,423.0,35955000.0
962,5,Gel bôi trơn tinh chất lô hội - Lexy Aloe,100000,https://tiki.vn/gel-boi-tron-tinh-chat-lo-hoi-lexy-aloe-p205052346.html?spid=44791897,,1400.0,140000000.0
963,6,"Bao cao su Powermen Ôm sát, 250 Gai nhỏ, Kéo dài thời gian",39000,https://tiki.vn/bao-cao-su-powermen-om-sat-tang-khoai-cam-cho-nu-keo-dai-thoi-gian-quan-he-cho-nam-size-49mm-p72710940.html?spid=72710942,-17%,298.0,11622000.0
964,7,Combo Bao cao su Durex Fetherlite Ultima Hộp 12 bao và Hộp 3 bao,288000,https://tiki.vn/combo-bao-cao-su-durex-fetherlite-ultima-hop-12-bao-va-hop-3-bao-p197416463.html?spid=92159188,-10%,266.0,76608000.0
965,8,Bao Cao Su Sagami Xtreme White - Hộp 10 Chiếc,68000,https://tiki.vn/bao-cao-su-sagami-xtreme-white-hop-10-chiec-p25908135.html?spid=50370589,-10%,377.0,25636000.0
966,10,Bao cao su gai Skyn Intense Feeling Non-latex siêu mỏng siêu mềm không mùi cao su 10 bao,24000,https://tiki.vn/bao-cao-su-gai-non-latex-sieu-mem-sieu-mong-skyn-intense-feeling-khong-mui-cao-su-nhieu-gel-tang-khoai-cam-hop-10-bao-p269951621.html?spid=269951625,-38%,36.0,864000.0
967,11,Hộp 10 Bao Cao Su Hương OKAMOTO VANILLA,65000,https://tiki.vn/hop-10-bao-cao-su-huong-okamoto-vanilla-p541557.html?spid=50376125,,170.0,11050000.0
968,13,"Bao Cao Su LifeStyles Classic Thiết Kế Mỏng, Ôm sát vừa vặn, Nhiều Gel Bôi Trơn - Hộp 3 bao",29000,https://tiki.vn/bao-cao-su-lifestyles-classic-thiet-ke-mong-om-sat-vua-van-nhieu-gel-boi-tron-hop-3-bao-p126945372.html?spid=126945375,-32%,671.0,19459000.0
969,14,Gel bôi trơn KLY Gốc nước Thổ Nhĩ Kỳ,50000,https://tiki.vn/gel-boi-tron-kly-goc-nuoc-tho-nhi-ky-p251275874.html?spid=251275877,,2300.0,115000000.0
970,15,[Hộp 3 cái] Bao cao su Shell Seahorse - Kéo dài thời gian,54000,https://tiki.vn/bao-cao-su-shell-seahorse-keo-dai-thoi-gian-hop-3-cai-p205812087.html?spid=136826832,-10%,122.0,6588000.0
971,16,Bao Cao Su True - X PerformaX - Kéo Dài Hưng Phấn 12's,130000,https://tiki.vn/bao-cao-su-true-x-performax-keo-dai-hung-phan-12-s-p20127137.html?spid=55041038,,52.0,6760000.0
972,18,Bao Cao Su Powermen Chống Xuất Tinh Sớm (12 Chiếc),99000,https://tiki.vn/bao-cao-su-powermen-chong-xuat-tinh-som-12-chiec-p740202.html?spid=13301806,,66.0,6534000.0
973,19,"Combo 3 Bao Cao Su 4 In 1 Gân, Gai, Mỏng, Kéo Dài Quan Hệ A z o dra (12 Cái / Hộp)",158000,https://tiki.vn/combo-3-bao-cao-su-4-in-1-gan-gai-mong-keo-dai-quan-he-azodra-12-cai-hop-p732451.html?spid=17628660,,30.0,4740000.0
974,20,[Chai 30ml] Gel bôi trơn tăng khoái cảm nữ - Passion kèm 1 chiếc bao cao su Shell Seahorse,225000,https://tiki.vn/chai-30ml-gel-boi-tron-tang-khoai-cam-nu-passion-kem-1-chiec-bao-cao-su-shell-seahorse-p197852522.html?spid=197852523,,21.0,4725000.0
975,21,"[Hộp 10 cái] Bao cao su OLO 0.01 Lửa Băng - Siêu mỏng, kéo dài thời gian",72000,https://tiki.vn/hop-10-cai-bao-cao-su-olo-0-01-lua-bang-sieu-mong-keo-dai-thoi-gian-p154441618.html?spid=155572107,,41.0,2952000.0
976,22,"Bao Cao Su Okamoto Dot De Cool Gai Lạnh, Kéo Dài Thời Gian Quan Hệ Hộp 10 Chiếc",195000,https://tiki.vn/bao-cao-su-okamoto-dot-de-cool-gai-lanh-keo-dai-thoi-gian-quan-he-hop-10-chiec-p20206626.html?spid=59699331,,55.0,10725000.0
977,23,"Bao cao su Feelex 3in1 gân gai, nhiều gel bôi trơn, kéo dài thời gian quan hệ, nhiều mùi hương, hộp 10 bcs",84000,https://tiki.vn/bao-cao-su-ozo-feelex-3in1-gan-gai-nhieu-gel-boi-tron-keo-dai-thoi-gian-quan-he-huong-socola-p195895342.html?spid=195895345,,207.0,17388000.0
978,24,Titan Gel Nga - Gel Bôi Trơn Tăng Kích Thước - Hàng Chính Hãng - Che Tên SP,230000,https://tiki.vn/titan-gel-nga-gel-boi-tron-tang-kich-thuoc-hang-chinh-hang-che-ten-sp-p195111922.html?spid=195111923,,39.0,8970000.0
979,26,Bao cao su Sagami 002 Extra - Nhiều gel - Siêu mỏng - Non Latex - Hộp 3 chiếc,134000,https://tiki.vn/bao-cao-su-sagami-002-extra-nhieu-gel-sieu-mong-non-latex-hop-3-chiec-p108535207.html?spid=108535209,,154.0,20636000.0
980,27,Bao cao su Sagami Feel Long - Có gai nhỏ - Hộp 10 chiếc,82000,https://tiki.vn/bao-cao-su-sagami-feel-long-co-gai-nho-hop-10-chiec-p108535195.html?spid=108535198,,330.0,27060000.0
981,28,Chai Xịt Kéo Dài Thời Gian Quan Hệ Cho Nam Cao Cấp Pjur Med Pro-Long Spray 20ml Che Tên SP,1050000,https://tiki.vn/chai-xit-keo-dai-thoi-gian-quan-he-cho-nam-cao-cap-pjur-med-pro-long-spray-20ml-che-ten-sp-p273009958.html?spid=273009959,,1.0,1050000.0
982,29,Gel Bôi Trơn Kích Thích Điểm G Cho Nữ Pjur Myglide 30ml - Đức Kèm Bcs Sagami 3s,599000,https://tiki.vn/gel-boi-tron-kich-thich-diem-g-cho-nu-pjur-myglide-30ml-duc-kem-bcs-sagami-3s-p273311222.html?spid=273311223,,1.0,599000.0
983,31,Bao cao su Powermen Gân Gai Tăng khoái cảm - Kéo dài thời gian - Hàng Chính Hãng - bộ 15 BCS,150000,https://tiki.vn/bao-cao-su-powermen-tang-khoai-cam-mat-lanh-bac-ha-combo-2-hop-15-bcs-p33802554.html?spid=33802555,,179.0,26850000.0
984,32,Bcs Mỏng Sagami + Bao Cao Su Siêu Gai Râu Hộp 6 Chiếc,130000,https://tiki.vn/bcs-mong-sagami-bao-cao-su-sieu-gai-rau-hop-6-chiec-p189570925.html?spid=189570926,,21.0,2730000.0
985,33,"Bao Cao Su Siêu Mỏng, Hương Vani Okamoto Skinless Skin Vanilla Hôp 10 Chiếc",74500,https://tiki.vn/bao-cao-su-sieu-mong-huong-vani-okamoto-skinless-skin-vanilla-hop-10-chiec-p20225412.html?spid=50376970,,38.0,2831000.0
986,34,"Bao cao su Powermen Ôm sát, Siêu mỏng (Size 49mm)",35000,https://tiki.vn/bao-cao-su-powermen-om-sat-sieu-mong-cho-gia-dinh-size-49mm-p72759563.html?spid=72759571,,62.0,2170000.0
987,36,Bao Pharmacity cao su Ultra thin Long Lasting N (Hộp/10 cái),152000,https://tiki.vn/dau-duong-toc-nno-hair-serum-aplicapz-nuoi-duong-va-bao-ve-toc-voi-6-loai-dau-duong-tu-nhien-hop-3-vi-x-5-vien-p166765108.html?spid=166765113,,7.0,1064000.0
988,37,[Hộp 10 cái] Bao cao su Gun Super Ultra Thin - Siêu mỏng 0.03mm,225000,https://tiki.vn/hop-10-cai-bao-cao-su-gun-super-ultra-thin-sieu-mong-0-03mm-p155046562.html?spid=155568194,,1.0,225000.0
989,38,"GEL BÔI TRƠN TẠO MÔI TRƯỜNG, HỖ TRỢ THU THAI TỰ NHIÊN RITEX KINDERWUSNCH - Tặng kèm que thử thai và thử trứng",95000,https://tiki.vn/gel-boi-tron-tao-moi-truong-ho-tro-thu-thai-tu-nhien-ritex-kinderwusnch-p194393015.html?spid=153544351,,47.0,4465000.0
990,39,Bao Cao Su Kéo Dài Thời Gian Cá Ngựa Power Men Longer Plus Type (H12) - 100% Hàng Chính Hãng - Che Tên Sản Phẩm,150000,https://tiki.vn/bao-cao-su-keo-dai-thoi-gian-ca-ngua-power-men-longer-plus-type-h12-100-hang-chinh-hang-che-ten-san-pham-p168234675.html?spid=168234676,,107.0,16050000.0
991,0,"Bao Cao Su Okamoto 0.01 Zero Zero One Siêu Mỏng, Truyền Nhiệt Tốt, Cực Kì Dẽo Dai Hộp 4 Chiếc",244000,https://tiki.vn/bao-cao-su-okamoto-0-01-zero-zero-one-sieu-mong-truyen-nhiet-tot-cuc-ki-deo-dai-hop-4-chiec-p46778967.html?spid=55951252,-10%,4.0,976000.0
992,1,[Hộp 10 cái] Bao cao su OLO 0.01 Đồng Hồ Vàng - Kéo dài thời gian,63000,https://tiki.vn/hop-10-cai-bao-cao-su-olo-0-01-dong-ho-vang-keo-dai-thoi-gian-p156655477.html?spid=157625356,-37%,6.0,378000.0
993,2,DOLPHI Bao Cao Su hộp 12 cái,168000,https://tiki.vn/dolphi-bao-cao-su-hop-12-cai-p168610009.html?spid=168610013,,1.0,168000.0
994,3,Bao cao su Sagami Original 0.02 cao cấp siêu mỏng (Hộp 6 chiếc),174000,https://tiki.vn/bao-cao-su-sagami-original-0-02-cao-cap-sieu-mong-hop-6-chiec-p48575331.html?spid=187032811,-10%,4.0,696000.0
995,5,Bao Cao Su 001 Của Nhật Bản Sagami Original (5s) - Nhập Khẩu Chính Hãng 100% - Mỏng Nhất Thế Giới - Chống Dị Ứng - Che Tên Sản Phẩm,404000,https://tiki.vn/bao-cao-su-001-cua-nhat-ban-sagami-original-5s-nhap-khau-chinh-hang-100-mong-nhat-the-gioi-chong-di-ung-che-ten-san-pham-p164530901.html?spid=187302532,-32%,,
996,6,Bao Cao Su Size Nhỏ Kéo Dài Thời Gian Power Men Longer Extra Dots (H12) - Gai Nhỏ Li Ti - Che Tên Sản Phẩm,119000,https://tiki.vn/bao-cao-su-size-nho-keo-dai-thoi-gian-power-men-longer-extra-dots-h12-gai-nho-li-ti-che-ten-san-pham-p167939621.html?spid=167939622,-50%,40.0,4760000.0
997,7,Bao Cao Su Size 49mm Powermen Hộp 3 Chiếc,25000,https://tiki.vn/bao-cao-su-size-49mm-powermen-hop-3-chiec-p53202211.html?spid=53202212,,77.0,1925000.0
998,8,Bao cao su Sagami Super Dot 009 - Có gai nhỏ - Dày - Hộp 10 chiếc,82000,https://tiki.vn/bao-cao-su-sagami-super-dot-009-co-gai-nho-day-hop-10-chiec-p108535241.html?spid=108535243,-10%,122.0,10004000.0
999,10,Bao cao su Tâm Thiện Chí GUARDIAN Bộ 48 cái,63000,https://tiki.vn/bao-cao-su-tam-thien-chi-guardian-bo-4-hop-p271287605.html?spid=271287606,-10%,13.0,819000.0
1000,11,Bao Cao Su 49mm Kéo Dài Thời Gian Quan Hệ Power Men Tighter Longer Extra Dots (H12) - Gai Nhỏ Li Ti - Che Tên Sản Phẩm,119000,https://tiki.vn/bao-cao-su-49mm-keo-dai-thoi-gian-quan-he-power-men-tighter-longer-extra-dots-h12-gai-nho-li-ti-gian-hang-chinh-hang-che-ten-san-pham-p167581687.html?spid=167581688,-34%,59.0,7021000.0
1001,13,Kem Bôi Trơn Khi Quan Hệ Của Nhật Sagami - Không Màu - Không Mùi - Che Tên Sản Phẩm,220000,https://tiki.vn/kem-boi-tron-khi-quan-he-cua-nhat-sagami-khong-mau-khong-mui-che-ten-san-pham-p170768436.html?spid=170768437,-38%,109.0,23980000.0
1002,14,"Gel bôi trơn kéo dài thời gian Ritex Longtime,thân dầu mát xa, dùng được cho LGBT, tuýp 50ml",243000,https://tiki.vn/gel-boi-tron-keo-dai-thoi-gian-ritex-longtime-60ml-gel-boi-tron-mat-xa-tron-truot-manh-me-p101614563.html?spid=101614564,-20%,45.0,10935000.0
1003,15,Bao Cao Su Kéo Dài Thời Gian Quan Hệ và Có Gai Innova Đen - Hộp 3 Cái,40000,https://tiki.vn/hop-12-cai-bao-cao-su-innova-den-keo-dai-thoi-gian-p33761260.html?spid=78487878,-18%,93.0,3720000.0
1004,16,"[Hộp 10 cái] Bao cao su OLO 0.01 Đen - Siêu mỏng, hương vani",63000,https://tiki.vn/hop-10-cai-bao-cao-su-olo-0-01-den-sieu-mong-huong-vani-p155674770.html?spid=155674772,-33%,47.0,2961000.0
1005,18,Gel Bôi Trơn Durex Intense Chính Hãng,590000,https://tiki.vn/gel-boi-tron-durex-intense-chinh-hang-p192172409.html?spid=192172410,-10%,21.0,12390000.0
1006,19,"Bao cao su Ritex Longtime, kéo dài thời gian bằng vòng đôi cao su, hộp 8 chiếc",240000,https://tiki.vn/bao-cao-su-ritex-delay-keo-dai-thoi-gian-hop-8c-p74763859.html?spid=74763860,,85.0,20400000.0
1007,20,"[Hộp 10 cái] Bao cao su OLO 0.01 Đồng Hồ Xanh - Kéo dài thời gian, hương vani",63000,https://tiki.vn/hop-10-cai-bao-cao-su-olo-0-01-dong-ho-xanh-keo-dai-thoi-gian-huong-vani-p158451468.html?spid=158451470,,87.0,5481000.0
1008,21,Bao cao su Rocmen Long Shock - Kéo dài thời gian - Hộp 12 cái,60000,https://tiki.vn/bao-cao-su-rocmen-long-shock-keo-dai-thoi-gian-hop-12-cai-p205014161.html?spid=34718932,,1000.0,60000000.0
1009,22,Bộ Đôi Titan Gel Đỏ + Titan Gel Gold Tăng Kích Thước - Hàng Chuẩn Nga,410000,https://tiki.vn/bo-doi-titan-gel-do-titan-gel-gold-tang-kich-thuoc-hang-chuan-nga-p76173904.html?spid=76173905,,107.0,43870000.0
1010,23,Bao cao su Sagami Classic - Mỏng - Kiểu truyền thống - Hộp 12 chiếc - Nhiều gel bôi trơn,79000,https://tiki.vn/bao-cao-su-sagami-classic-mong-kieu-truyen-thong-hop-12-chiec-nhieu-gel-boi-tron-p108535200.html?spid=108535204,,147.0,11613000.0
1011,24,"[Hộp 10 cái] Bao cao su OLO 0.01 Zero Hồng - Siêu mỏng, có hạt, nhiều gel bôi trơn",45000,https://tiki.vn/hop-10-cai-bao-cao-su-olo-0-01-zero-hong-sieu-mong-co-hat-nhieu-gel-boi-tron-p158736723.html?spid=161553166,,11.0,495000.0
1012,26,[1 cái dùng thử] Bao cao su Siêu Mềm Không Gây Kích Ứng Da LifeStyles SKYN Elite Non-latex,25000,https://tiki.vn/1-cai-dung-thu-bao-cao-su-sieu-mem-khong-gay-kich-ung-da-lifestyles-skyn-elite-non-latex-p217548933.html?spid=217548934,,37.0,925000.0
1013,27,"Gel bôi trơn tăng khoái cảm kích thích Pjur Myglide 100ml dành cho nữ 100ml, gel bôi trơn chứa nhân sâm tự nhiên kích thích lưu thông máu",453600,https://tiki.vn/chat-boi-tron-kich-thich-pjur-myglide-100ml-danh-cho-nu-100ml-chua-nhan-sam-tu-nhien-kich-thich-luu-thong-mau-p247940623.html?spid=247940628,,28.0,12700800.0
1014,28,Bộ Sản Phẩm FETHER ULTIMA 12s. + FETHER ULTIMA 3s. Tặng Áo Mưa Mùa Mây Mưa,234000,https://tiki.vn/bo-san-pham-fether-ultima-12s-fether-ultima-3s-tang-ao-mua-mua-may-mua-p58626639.html?spid=58626640,,39.0,9126000.0
1015,29,Bao cao su tăng hưng phấn Durex Pleasuremax Hộp 12s + Hộp 3s,235000,https://tiki.vn/bao-cao-su-tang-hung-phan-durex-pleasuremax-hop-12s-hop-3s-p55984371.html?spid=55984372,,302.0,70970000.0
1016,31,"Bao cao su Ritex Longtime - kéo dài thời gian bằng vòng đôi cao su, hộp 3 chiếc",87000,https://tiki.vn/bao-cao-su-ritex-delay-keo-dai-thoi-gian-hop-3-chiec-p74763869.html?spid=74763870,,274.0,23838000.0
1017,32,"[Hộp 10 cái] Bao cao su OLO 0.01 Zero Blue - Siêu mỏng, nhiều gel",45000,https://tiki.vn/hop-10-cai-bao-cao-su-olo-0-01-zero-blue-sieu-mong-nhieu-gel-p158719970.html?spid=161553097,,10.0,450000.0
1018,33,BCS Gai Sagami + Bao Cao Su Gai Lớn Hộp 2 Chiếc,80000,https://tiki.vn/bcs-gai-sagami-bao-cao-su-gai-lon-hop-2-chiec-p191375408.html?spid=191375409,,44.0,3520000.0
1019,34,[Chai 50ml] Gel bôi trơn tăng khoái cảm nữ - Shell Love,405000,https://tiki.vn/chai-50ml-gel-boi-tron-tang-khoai-cam-nu-shell-love-p202862584.html?spid=202862586,,38.0,15390000.0
1020,36,Bao cao su OK hương dâu – hộp 144 cái,215000,https://tiki.vn/bao-cao-su-ok-huong-dau-hop-144-cai-p217318047.html?spid=217318048,,10.0,2150000.0
1021,37,Bao cao su Ôm sát Siêu mỏng Powermen Kéo dài thời gian quan hệ cho Nam ( Size 49mm),40000,https://tiki.vn/bao-cao-su-om-sat-sieu-mong-powermen-keo-dai-thoi-gian-quan-he-cho-nam-size-49mm-p72759100.html?spid=72759104,,182.0,7280000.0
1022,38,Bao Cao Su Powermen Longer Plus Type 12 Lo12,145000,https://tiki.vn/bao-cao-su-powermen-longer-plus-type-12-lo12-p2324111.html?spid=2357529,,224.0,32480000.0
1023,39,Bao cao su OK – hộp 144 cái - Không mùi Pack 12 (12 hộp x 12 cái),205000,https://tiki.vn/bao-cao-su-ok-hop-144-cai-p217320011.html?spid=244168120,,9.0,1845000.0
1024,0,[Hộp 12 cái] Bao cao su Liebe - Gai nổi lớn,45000,https://tiki.vn/hop-12-cai-bao-cao-su-liebe-gai-noi-lon-p59476479.html?spid=59476480,-10%,143.0,6435000.0
1025,1,Combo 2 hộp Bao cao su Durex Fetherlite Ultima 12 Bao,438000,https://tiki.vn/combo-2-hop-bao-cao-su-durex-fetherlite-ultima-12-bao-p92159183.html?spid=92159184,-28%,830.0,363540000.0
1026,2,"[Hộp 10 cái] Bao cao su OLO 0.01 Gold - Siêu mỏng, kéo dài thời gian",63000,https://tiki.vn/hop-10-cai-bao-cao-su-olo-0-01-gold-sieu-mong-keo-dai-thoi-gian-p156692836.html?spid=156692839,-10%,59.0,3717000.0
1027,3,[Hộp 12 cái] Bao cao su Innova Vàng - Kéo dài thời gian kèm 1 chiếc BCS Gun Super Thin,75000,https://tiki.vn/hop-12-cai-bao-cao-su-innova-vang-keo-dai-thoi-gian-kem-1-chiec-bcs-gun-super-thin-p145418397.html?spid=145418400,-40%,23.0,1725000.0
1028,5,Hộp 10 Bao Cao Su Siêu Mỏng Okamoto Purity,49000,https://tiki.vn/hop-10-bao-cao-su-sieu-mong-okamoto-purity-p2789921.html?spid=58251603,-28%,91.0,4459000.0
1029,6,Gel Bôi Trơn Sagami Original (60g) - Trong Suốt - Không Màu - Không Mùi - 100% Nhập Khẩu Nhật Bản - Che Tên Sản Phẩm,145000,https://tiki.vn/gel-boi-tron-sagami-original-60g-trong-suot-khong-mau-khong-mui-100-nhap-khau-nhat-ban-che-ten-san-pham-p164941170.html?spid=187829485,,44.0,6380000.0
1030,7,"[Hộp 10 cái] Bao cao su OLO 0.01 Performa Ha For God - Siêu mỏng, kéo dài thời gian",58500,https://tiki.vn/hop-10-cai-bao-cao-su-olo-0-01-performa-ha-for-god-sieu-mong-keo-dai-thoi-gian-p157434444.html?spid=158008648,-39%,18.0,1053000.0
1031,8,TITAN GEL Nga Chính Hãng Tăng Kích Thước Cậu Nhỏ,219000,https://tiki.vn/titan-gel-nga-chinh-hang-tang-kich-thuoc-cau-nho-p252876157.html?spid=252876158,-26%,5.0,1095000.0
1032,10,Bộ 9 cái bao cao su Tâm Thiện Chí Guardian mỏng trơn,12000,https://tiki.vn/bo-9-cai-bao-cao-su-tam-thien-chi-guardian-mong-tron-p6546701.html?spid=76394197,,240.0,2880000.0
1033,11,Bộ 3 Bao Cao Su Durex Fetherlite – Hộp 12 bao,597000,https://tiki.vn/bo-3-bao-cao-su-durex-fetherlite-hop-12-bao-p105622045.html?spid=105622046,-10%,390.0,232830000.0
1034,13,Bao cao su Durex Kingtex 12 bao / hộp - Ôm sát vừa vặn đặc biệt,95000,https://tiki.vn/bao-cao-su-durex-kingtex-12-bao-hop-om-sat-vua-van-dac-biet-p54858689.html?spid=212976067,-29%,4.0,380000.0
1035,14,Bộ 2 hộp bao cao su Durex Kingtex 12s (hộp 12 bao),238000,https://tiki.vn/bo-2-hop-bao-cao-su-durex-kingtex-12s-hop-12-bao-p198082152.html?spid=198082153,-10%,197.0,46886000.0
1036,15,"Titan Gel phiên bản Gold giới hạn giúp tăng kích thước, kéo dài thời gian, tăng ham muốn cho nam giới (hàng chuẩn Nga)",290000,https://tiki.vn/titan-gel-phien-ban-gold-gioi-han-hang-chuan-nga-p15456663.html?spid=15456664,-31%,317.0,91930000.0
1037,16,Titan Gel Nga - Gel bôi trơn tăng kích thước 50ml - hàng chuẩn Nga,230000,https://tiki.vn/titan-gel-nga-gel-boi-tron-tang-kich-thuoc-50ml-hang-chuan-nga-p11625471.html?spid=11625472,-18%,721.0,165830000.0
1038,18,Combo Bao cao su Durex Pleasuremax Hộp 12 Bao và hộp 3 bao,260000,https://tiki.vn/combo-bao-cao-su-durex-pleasuremax-hop-12-bao-va-hop-3-bao-p92159205.html?spid=92159206,,264.0,68640000.0
1039,19,Bao Cao Su Hỗ Trợ Trị Xuất Tinh Sớm Powermen,98000,https://tiki.vn/bao-cao-su-tri-xuat-tinh-som-powermen-p2324065.html?spid=2357491,,289.0,28322000.0
1040,20,Màng Phim Tránh Thai VCF BOTANIA (Hộp 3 Miếng) - Made In USA - Bí Quyết Cho Giây Phút Thăng Hoa Tuyệt Vời,145000,https://tiki.vn/ffasef-p213701666.html?spid=213706520,,20.0,2900000.0
1041,21,Bộ 4 Bao Cao Su Durex Naughty Chocolate - Hộp 3 bao,156000,https://tiki.vn/bo-4-bao-cao-su-durex-naughty-chocolate-hop-3-bao-p105623072.html?spid=153387462,,19.0,2964000.0
1042,22,bao cao su powermen 3 cái tặng chai xịt chống xuất tinh sớm playboy,159000,https://tiki.vn/bao-cao-su-powermen-3-cai-tang-chai-xit-chong-xuat-tinh-som-playboy-p53143305.html?spid=53143306,,31.0,4929000.0
1043,23,Bao cao su Rocmen Sea Horse Spikes - Kéo dài thời gian hộp 10 cái,40000,https://tiki.vn/bao-cao-su-rocmen-sea-horse-spikes-keo-dai-thoi-gian-hop-10-cai-p204867035.html?spid=34707603,,803.0,32120000.0
1044,24,Bao Cao Su Gai To Sagami Super Dot 0.09 (Hộp 10 Chiếc) + Bcs Gân Gai Power Men (1 Chiếc) - Hàng Chính Hãng 100% - Che Tên Sản Phẩm,99000,https://tiki.vn/bao-cao-su-gai-to-sagami-super-dot-0-09-hop-10-chiec-bcs-gan-gai-power-men-1-chiec-hang-chinh-hang-100-che-ten-san-pham-p169303699.html?spid=169303700,,22.0,2178000.0
1045,26,"Bao Cao Su 4 in 1 Gân, Gai, Mỏng, Kéo Dài Quan Hệ Azodra (12 Gói)",55000,https://tiki.vn/bao-cao-su-4-in-1-gan-gai-mong-keo-dai-quan-he-azodra-12-goi-p636922.html?spid=48263296,,291.0,16005000.0
1046,27,Bao Cao Su Có Gân Gai Durex Durex Pleasuremax (H12) + Bcs Gai Kéo Dài Thời Gian Quan Hệ Power Men Long Shock Type (H3) - Hàng Chính Hãng 100% - Che Tên Sản Phẩm,280000,https://tiki.vn/bao-cao-su-co-gan-gai-durex-durex-pleasuremax-h12-bcs-gai-keo-dai-thoi-gian-quan-he-power-men-long-shock-type-h3-hang-chinh-hang-100-che-ten-san-pham-p158715356.html?spid=158715357,,103.0,28840000.0
